councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
barnet,mill hill,E09000003,E05000057,Labour Party,Lab,Pascale Chiara Fanning-Tichborne,Pascale,Fanning-Tichborne,1390,0
barnet,mill hill,E09000003,E05000057,Labour Party,Lab,Rachel Megan Barker,Rachel,Barker,1565,0
barnet,mill hill,E09000003,E05000057,Liberal Democrats,LD,Donna Pickup,Donna,Pickup,672,0
barnet,mill hill,E09000003,E05000057,Liberal Democrats,LD,Richard Logue,Richard,Logue,713,0
barnet,mill hill,E09000003,E05000057,Liberal Democrats,LD,Roger Tichborne,Roger,Tichborne,735,0
barnet,mill hill,E09000003,E05000057,Women's Equality Party,Other,Kay Simone Lauer,Kay,Lauer,262,0
barnet,totteridge woodside,E09000003,todo,Conservative and Unionist Party,Con,Alison Cornelius,Alison,Cornelius,2041,1
barnet,totteridge woodside,E09000003,todo,Conservative and Unionist Party,Con,Caroline Stock,Caroline,Stock,1986,1
barnet,totteridge woodside,E09000003,todo,Conservative and Unionist Party,Con,Richard Cornelius,Richard,Cornelius,1975,1
barnet,totteridge woodside,E09000003,todo,Green Party,Grn,Fabio Vollono,Fabio,Vollono,455,0
barnet,totteridge woodside,E09000003,todo,Labour Party,Lab,Laurie Williams,Laurie,Williams,1283,0
barnet,totteridge woodside,E09000003,todo,Labour Party,Lab,Parmodh Kumar Sharma,Parmodh,Sharma,1310,0
barnet,totteridge woodside,E09000003,todo,Labour Party,Lab,Vanessa David,Vanessa,David,1435,0
barnet,totteridge woodside,E09000003,todo,Liberal Democrats,LD,Jack Cohen,Jack,Cohen,555,0
barnet,totteridge woodside,E09000003,todo,Liberal Democrats,LD,Oliver Reuben Rodwell,Oliver,Rodwell,403,0
barnet,totteridge woodside,E09000003,todo,Liberal Democrats,LD,Tanya Spensley,Tanya,Spensley,443,0
barnet,totteridge woodside,E09000003,todo,Rejoin EU,Other,Brendan Donnelly,Brendan,Donnelly,213,0
barnet,underhill,E09000003,E05000060,Conservative and Unionist Party,Con,Reuben Thompstone,Reuben,Thompstone,1173,0
barnet,underhill,E09000003,E05000060,Conservative and Unionist Party,Con,Taiye Oghosho Garrick,Taiye,Garrick,1165,0
barnet,underhill,E09000003,E05000060,Green Party,Grn,Andrew Martin Dolby,Andrew,Dolby,332,0
barnet,underhill,E09000003,E05000060,Labour Party,Lab,Tim Roberts,Tim,Roberts,1991,1
barnet,underhill,E09000003,E05000060,Labour Party,Lab,Zahra Beg,Zahra,Beg,2082,1
barnet,underhill,E09000003,E05000060,Liberal Democrats,LD,Patrick Brendan Daly,Patrick,Daly,209,0
barnet,underhill,E09000003,E05000060,Liberal Democrats,LD,Victor Peter Edward Corney,Victor,Corney,224,0
barnet,underhill,E09000003,E05000060,Rejoin EU,Other,Ben Rend,Ben,Rend,136,0
barnet,west finchley,E09000003,E05000061,Conservative and Unionist Party,Con,Linda Rose Savin,Linda,Savin,1160,0
barnet,west finchley,E09000003,E05000061,Conservative and Unionist Party,Con,Robert Joseph Fucilla,Robert,Fucilla,1106,0
barnet,west finchley,E09000003,E05000061,Conservative and Unionist Party,Con,Thomas Simon Sheppard,Thomas,Sheppard,1081,0
barnet,west finchley,E09000003,E05000061,Green Party,Grn,John Colmans,John,Colmans,637,0
barnet,west finchley,E09000003,E05000061,Labour Party,Lab,Danny Rich,Danny,Rich,2724,1
barnet,west finchley,E09000003,E05000061,Labour Party,Lab,Kath McGuirk,Kath,McGuirk,2952,1
barnet,west finchley,E09000003,E05000061,Labour Party,Lab,Ross Semple Houston,Ross,Houston,2916,1
barnet,west finchley,E09000003,E05000061,Liberal Democrats,LD,Clareine Enderby,Clareine,Enderby,1203,0
barnet,west finchley,E09000003,E05000061,Liberal Democrats,LD,Gabriel Rozenberg,Gabriel,Rozenberg,1289,0
barnet,west finchley,E09000003,E05000061,Liberal Democrats,LD,Greg Ruback,Greg,Ruback,992,0
barnet,west finchley,E09000003,E05000061,Women's Equality Party,Other,Olivia Vincenti,Olivia,Vincenti,331,0
barnet,west hendon,E09000003,E05000062,Conservative and Unionist Party,Con,Harvey Odze,Harvey,Odze,870,0
barnet,west hendon,E09000003,E05000062,Conservative and Unionist Party,Con,Jeremy Michael Ross,Jeremy,Ross,931,0
barnet,west hendon,E09000003,E05000062,Conservative and Unionist Party,Con,Pauline Lewis,Pauline,Lewis,1027,0
barnet,west hendon,E09000003,E05000062,Green Party,Grn,Tye Hunter,Tye,Hunter,436,0
barnet,west hendon,E09000003,E05000062,Labour Party,Lab,Andrea Bilbow,Andrea,Bilbow,1901,1
barnet,west hendon,E09000003,E05000062,Labour Party,Lab,Ernest Ambe,Ernest,Ambe,1791,1
barnet,west hendon,E09000003,E05000062,Labour Party,Lab,Rishikesh Chakraborty,Rishikesh,Chakraborty,1761,1
barnet,west hendon,E09000003,E05000062,Liberal Democrats,LD,Helene Richman,Helene,Richman,650,0
barnet,whetstone,E09000003,todo,Conservative and Unionist Party,Con,Sachin Rajput,Sachin,Rajput,1308,0
barnet,whetstone,E09000003,todo,Conservative and Unionist Party,Con,Thomas Smith,Thomas,Smith,1336,0
barnet,whetstone,E09000003,todo,Green Party,Grn,Andrew John Newby,Andrew,Newby,456,0
barnet,whetstone,E09000003,todo,Labour Party,Lab,Ella Rose,Ella,Rose,1898,1
barnet,whetstone,E09000003,todo,Labour Party,Lab,Liron Velleman,Liron,Velleman,1625,1
barnet,woodhouse,E09000003,E05000063,Conservative and Unionist Party,Con,Golnar Bokaei,Golnar,Bokaei,980,0
barnet,woodhouse,E09000003,E05000063,Conservative and Unionist Party,Con,Shaan Owusu-Afriyie,Shaan,Owusu-Afriyie,891,0
barnet,woodhouse,E09000003,E05000063,Green Party,Grn,David Hillel Burns,David,Burns,395,0
barnet,woodhouse,E09000003,E05000063,Labour Party,Lab,Anne Cecilia Hutton,Anne,Hutton,1900,1
barnet,woodhouse,E09000003,E05000063,Labour Party,Lab,Geof Cooke,Geof,Cooke,1917,1
barnet,woodhouse,E09000003,E05000063,Liberal Democrats,LD,Gerard Edward Fitzgerald,Gerard,Fitzgerald,318,0
barnet,woodhouse,E09000003,E05000063,Liberal Democrats,LD,James Simon Goldman,James,Goldman,314,0
bexley,barnehurst,E09000004,E05011217,Conservative and Unionist Party,Con,Brian Bishop,Brian,Bishop,1637,1
bexley,barnehurst,E09000004,E05011217,Conservative and Unionist Party,Con,Howard Jackson,Howard,Jackson,1599,1
bexley,barnehurst,E09000004,E05011217,Labour Party,Lab,Andy Smith,Andy,Smith,1106,0
bexley,barnehurst,E09000004,E05011217,Labour Party,Lab,Elizabeth  Folarin,Elizabeth,Folarin,1173,0
bexley,belvedere,E09000004,E05011218,Conservative and Unionist Party,Con,Christine Bishop,Christine,Bishop,1278,0
bexley,belvedere,E09000004,E05011218,Conservative and Unionist Party,Con,Viny Poon,Viny,Poon,1072,0
bexley,belvedere,E09000004,E05011218,Conservative and Unionist Party,Con,William Dorgu,William,Dorgu,1126,0
bexley,belvedere,E09000004,E05011218,Green Party,Grn,Sarah Elizabeth Rose Barry,Sarah,Barry,533,0
bexley,belvedere,E09000004,E05011218,Labour Party,Lab,Daniel Francis,Daniel,Francis,1956,1
bexley,belvedere,E09000004,E05011218,Labour Party,Lab,Esther Amaning,Esther,Amaning,1998,1
bexley,belvedere,E09000004,E05011218,Labour Party,Lab,Sally Hinkley,Sally,Hinkley,2033,1
bexley,bexleyheath,E09000004,E05011219,Conservative and Unionist Party,Con,Bola Carew,Bola,Carew,2154,1
bexley,bexleyheath,E09000004,E05011219,Conservative and Unionist Party,Con,Rags Sandhu,Rags,Sandhu,1983,1
bexley,bexleyheath,E09000004,E05011219,Conservative and Unionist Party,Con,Sue Gower,Sue,Gower,2364,1
bexley,bexleyheath,E09000004,E05011219,Labour Party,Lab,Eric Davies,Eric,Davies,1599,0
bexley,bexleyheath,E09000004,E05011219,Labour Party,Lab,Matthew  Murphy,Matthew,Murphy,1568,0
bexley,bexleyheath,E09000004,E05011219,Labour Party,Lab,Pat Ball,Pat,Ball,1532,0
bexley,bexleyheath,E09000004,E05011219,Liberal Democrats,LD,Jawharah Q Albakri,Jawharah,Albakri,436,0
bexley,blackfen lamorbey,E09000004,todo,Conservative and Unionist Party,Con,Cafer Munur,Cafer,Munur,1924,1
bexley,blackfen lamorbey,E09000004,todo,Conservative and Unionist Party,Con,James Hunt,James,Hunt,2199,1
bexley,blackfen lamorbey,E09000004,todo,Conservative and Unionist Party,Con,Peter Craske,Peter,Craske,2185,1
bexley,blackfen lamorbey,E09000004,todo,Labour Party,Lab,Daniel Jenkins,Daniel,Jenkins,1295,0
bexley,blackfen lamorbey,E09000004,todo,Labour Party,Lab,John Cove,John,Cove,1310,0
bexley,blackfen lamorbey,E09000004,todo,Labour Party,Lab,Josephine Chodha,Josephine,Chodha,1349,0
bexley,blackfen lamorbey,E09000004,todo,Liberal Democrats,LD,Robin Paul Kelly,Robin,Kelly,538,0
bexley,blackfen lamorbey,E09000004,todo,Reform UK,Other,Michael Pastor,Michael,Pastor,325,0
bexley,blendon penhill,E09000004,todo,Conservative and Unionist Party,Con,David Leaf,David,Leaf,2012,1
bexley,blendon penhill,E09000004,todo,Conservative and Unionist Party,Con,Nick O'Hare,Nick,O'Hare,2040,1
bexley,blendon penhill,E09000004,todo,Conservative and Unionist Party,Con,Patrick Antony Adams,Patrick,Adams,2267,1
bexley,blendon penhill,E09000004,todo,Labour Party,Lab,Ahmad  Brooke,Ahmad,Brooke,1099,0
bexley,blendon penhill,E09000004,todo,Labour Party,Lab,Emma  Francis,Emma,Francis,1322,0
bexley,blendon penhill,E09000004,todo,Labour Party,Lab,Floyd Millen,Floyd,Millen,1092,0
bexley,blendon penhill,E09000004,todo,Liberal Democrats,LD,Bruce Meredeen,Bruce,Meredeen,402,0
bexley,blendon penhill,E09000004,todo,Reform UK,Other,Marc Gary Mason,Marc,Mason,262,0
bexley,crayford,E09000004,E05011222,Conservative and Unionist Party,Con,Felix Di Netimah,Felix,Netimah,1717,1
bexley,crayford,E09000004,E05011222,Conservative and Unionist Party,Con,Geraldene Lucia-Hennis,Geraldene,Lucia-Hennis,1872,1
bexley,crayford,E09000004,E05011222,Conservative and Unionist Party,Con,Melvin Seymour,Melvin,Seymour,1890,1
bexley,crayford,E09000004,E05011222,Labour Party,Lab,Abi Johnson,Abi,Johnson,1628,0
bexley,crayford,E09000004,E05011222,Labour Party,Lab,Anthony Riches,Anthony,Riches,1554,0
bexley,crayford,E09000004,E05011222,Labour Party,Lab,Nick Hair,Nick,Hair,1549,0
bexley,crook log,E09000004,E05011223,Conservative and Unionist Party,Con,Christopher James Martin Taylor,Christopher,Taylor,2077,1
bexley,crook log,E09000004,E05011223,Conservative and Unionist Party,Con,Janice Ward-Wilson,Janice,Ward-Wilson,2154,1
bexley,crook log,E09000004,E05011223,Conservative and Unionist Party,Con,Teresa O'Neill,Teresa,O'Neill,2317,1
bexley,crook log,E09000004,E05011223,Labour Party,Lab,Janet White,Janet,White,1491,0
bexley,crook log,E09000004,E05011223,Labour Party,Lab,Liam Davies,Liam,Davies,1684,0
bexley,crook log,E09000004,E05011223,Labour Party,Lab,Tim Nicholls,Tim,Nicholls,1418,0
bexley,crook log,E09000004,E05011223,Liberal Democrats,LD,Zoe Georgina Brooks,Zoe,Brooks,621,0
bexley,east wickham,E09000004,E05011224,British Democratic Party,Other,Michael Jones,Michael,Jones,253,0
bexley,east wickham,E09000004,E05011224,Conservative and Unionist Party,Con,Caroline Newton,Caroline,Newton,1794,1
bexley,east wickham,E09000004,E05011224,Conservative and Unionist Party,Con,Christine Catterall,Christine,Catterall,1774,1
bexley,east wickham,E09000004,E05011224,Conservative and Unionist Party,Con,Steven Hall,Steven,Hall,1967,1
bexley,east wickham,E09000004,E05011224,Labour Party,Lab,Claire Hedderman,Claire,Hedderman,1609,0
bexley,east wickham,E09000004,E05011224,Labour Party,Lab,Dave Tingle,Dave,Tingle,1467,0
bexley,east wickham,E09000004,E05011224,Labour Party,Lab,Donna Briant,Donna,Briant,1733,0
bexley,east wickham,E09000004,E05011224,Liberal Democrats,LD,Sean Ash,Sean,Ash,506,0
bexley,erith,E09000004,E05011225,Conservative and Unionist Party,Con,David Li,David,Li,670,0
bexley,erith,E09000004,E05011225,Conservative and Unionist Party,Con,Masbah Khan,Masbah,Khan,664,0
bexley,erith,E09000004,E05011225,Labour Party,Lab,Chris Ball,Chris,Ball,1512,1
bexley,erith,E09000004,E05011225,Labour Party,Lab,Nicola Taylor,Nicola,Taylor,1469,1
bexley,falconwood welling,E09000004,todo,Conservative and Unionist Party,Con,Andrew James Curtois,Andrew,Curtois,1894,1
bexley,falconwood welling,E09000004,todo,Conservative and Unionist Party,Con,Frazer Brooks,Frazer,Brooks,1795,1
bexley,falconwood welling,E09000004,todo,Conservative and Unionist Party,Con,Nigel Betts,Nigel,Betts,2047,1
bexley,falconwood welling,E09000004,todo,Green Party,Grn,Elisabeth Jean Radbon,Elisabeth,Radbon,538,0
bexley,falconwood welling,E09000004,todo,Labour Party,Lab,Jeremy Fosten,Jeremy,Fosten,1360,0
bexley,falconwood welling,E09000004,todo,Labour Party,Lab,Sarah Miller,Sarah,Miller,1494,0
bexley,falconwood welling,E09000004,todo,Labour Party,Lab,Stephen Perfect,Stephen,Perfect,1273,0
bexley,falconwood welling,E09000004,todo,Reform UK,Other,Marian Lynn Newton,Marian,Newton,245,0
bexley,longlands,E09000004,E05011227,Conservative and Unionist Party,Con,Andy Dourmoush,Andy,Dourmoush,1347,1
bexley,longlands,E09000004,E05011227,Conservative and Unionist Party,Con,Lisa-Jane Moore,Lisa-Jane,Moore,1504,1
bexley,longlands,E09000004,E05011227,Labour Party,Lab,Anashua Davies,Anashua,Davies,1014,0
bexley,longlands,E09000004,E05011227,Labour Party,Lab,Teresa  Gray,Teresa,Gray,1029,0
bexley,longlands,E09000004,E05011227,Liberal Democrats,LD,Oliver John Brooks,Oliver,Brooks,346,0
bexley,northumberland heath,E09000004,E05011228,Conservative and Unionist Party,Con,Aaron John Newbury,Aaron,Newbury,1157,0
bexley,northumberland heath,E09000004,E05011228,Conservative and Unionist Party,Con,Duwayne Brooks,Duwayne,Brooks,1146,0
bexley,northumberland heath,E09000004,E05011228,Labour Party,Lab,Baljeet Singh Gill,Baljeet,Gill,1361,1
bexley,northumberland heath,E09000004,E05011228,Labour Party,Lab,Wendy Perfect,Wendy,Perfect,1345,1
bexley,northumberland heath,E09000004,E05011228,Liberal Democrats,LD,Paul Andrew Bargery,Paul,Bargery,248,0
bexley,sidcup,E09000004,E05011230,Conservative and Unionist Party,Con,Cheryl Bacon,Cheryl,Bacon,1818,1
bexley,sidcup,E09000004,E05011230,Conservative and Unionist Party,Con,June Slaughter,June,Slaughter,1828,1
bexley,sidcup,E09000004,E05011230,Conservative and Unionist Party,Con,Richard Diment,Richard,Diment,1815,1
bexley,sidcup,E09000004,E05011230,Independent,Ind,Dimitri Shvorob,Dimitri,Shvorob,261,0
bexley,sidcup,E09000004,E05011230,Labour Party,Lab,Ben Nottle,Ben,Nottle,1082,0
bexley,sidcup,E09000004,E05011230,Labour Party,Lab,Paul Hinkley,Paul,Hinkley,1211,0
bexley,sidcup,E09000004,E05011230,Labour Party,Lab,Tonya Kelsey,Tonya,Kelsey,1204,0
bexley,sidcup,E09000004,E05011230,Liberal Democrats,LD,David Frederick Sexton,David,Sexton,407,0
bexley,sidcup,E09000004,E05011230,Liberal Democrats,LD,Paul William Hurren,Paul,Hurren,484,0
bexley,sidcup,E09000004,E05011230,Liberal Democrats,LD,Simone Reynolds,Simone,Reynolds,472,0
bexley,sidcup,E09000004,E05011230,Social Democratic Party,Other,Laurence Williams,Laurence,Williams,100,0
bexley,slade green northend,E09000004,todo,Conservative and Unionist Party,Con,Mandy Brinkhurst,Mandy,Brinkhurst,700,0
bexley,slade green northend,E09000004,todo,Conservative and Unionist Party,Con,Michael David Gillespie,Michael,Gillespie,764,0
bexley,slade green northend,E09000004,todo,Labour Party,Lab,Anna Day,Anna,Day,1213,1
bexley,slade green northend,E09000004,todo,Labour Party,Lab,Stefano Borella,Stefano,Borella,1220,1
bexley,st marys st james,E09000004,todo,Christian Peoples Alliance,Other,Carol Valinejad,Carol,Valinejad,64,0
bexley,st marys st james,E09000004,todo,Conservative and Unionist Party,Con,Cameron James Smith,Cameron,Smith,1506,1
bexley,st marys st james,E09000004,todo,Conservative and Unionist Party,Con,Kurtis Christoforides,Kurtis,Christoforides,1591,1
bexley,st marys st james,E09000004,todo,Labour Party,Lab,John Husband,John,Husband,884,0
bexley,st marys st james,E09000004,todo,Labour Party,Lab,Sylvia Malt,Sylvia,Malt,939,0
bexley,st marys st james,E09000004,todo,Liberal Democrats,LD,David McBride,David,McBride,347,0
bexley,st marys st james,E09000004,todo,Reform UK,Other,Linda Bernadette Purcell,Linda,Purcell,125,0
bexley,thamesmead east,E09000004,E05011232,Conservative and Unionist Party,Con,Graham Anthony Moon,Graham,Moon,586,0
bexley,thamesmead east,E09000004,E05011232,Conservative and Unionist Party,Con,Natalie Price,Natalie,Price,558,0
bexley,thamesmead east,E09000004,E05011232,Conservative and Unionist Party,Con,Rajinder Singh Tumber,Rajinder,Tumber,462,0
bexley,thamesmead east,E09000004,E05011232,Labour Party,Lab,Larry Ferguson,Larry,Ferguson,1703,1
bexley,thamesmead east,E09000004,E05011232,Labour Party,Lab,Mabel Ogundayo,Mabel,Ogundayo,1661,1
bexley,thamesmead east,E09000004,E05011232,Labour Party,Lab,Zainab Asunramu,Zainab,Asunramu,1678,1
bexley,thamesmead east,E09000004,E05011232,Liberal Democrats,LD,Doro Oddiri,Doro,Oddiri,198,0
bexley,west heath,E09000004,E05011233,Conservative and Unionist Party,Con,John Davey,John,Davey,2328,1
bexley,west heath,E09000004,E05011233,Conservative and Unionist Party,Con,Peter Reader,Peter,Reader,2389,1
bexley,west heath,E09000004,E05011233,Conservative and Unionist Party,Con,Philip Read,Philip,Read,2283,1
bexley,west heath,E09000004,E05011233,Labour Party,Lab,Jay Dominy,Jay,Dominy,1678,0
bexley,west heath,E09000004,E05011233,Labour Party,Lab,Sam Marchant,Sam,Marchant,1730,0
bexley,west heath,E09000004,E05011233,Labour Party,Lab,Victoria Akintomide-Akinwamide,Victoria,Akintomide-Akinwamide,1669,0
brent,alperton,E09000005,E05000085,Conservative and Unionist Party,Con,Ravindrasinh Dashandi,Ravindrasinh,Dashandi,532,0
brent,alperton,E09000005,E05000085,Conservative and Unionist Party,Con,Urmil Jasvant Soni,Urmil,Soni,450,0
brent,alperton,E09000005,E05000085,Conservative and Unionist Party,Con,Yash Rohitkumar Patel,Yash,Patel,553,0
brent,alperton,E09000005,E05000085,Labour and Co-operative Party,Lab,Bhagwanji Chohan,Bhagwanji,Chohan,1871,1
brent,alperton,E09000005,E05000085,Labour and Co-operative Party,Lab,Mustapha Ishola-Jimoh,Mustapha,Ishola-Jimoh,1566,0
brent,alperton,E09000005,E05000085,Labour and Co-operative Party,Lab,Trupti Sangani,Trupti,Sangani,1688,0
brent,alperton,E09000005,E05000085,Liberal Democrats,LD,Anton Georgiou,Anton,Georgiou,2108,1
brent,alperton,E09000005,E05000085,Liberal Democrats,LD,Hannah Matin,Hannah,Matin,1703,1
brent,alperton,E09000005,E05000085,Liberal Democrats,LD,Sandria Terrelonge,Sandria,Terrelonge,1631,0
brent,barnhill,E09000005,E05000086,Conservative and Unionist Party,Con,Pranav Popatlal Patel,Pranav,Patel,732,0
brent,barnhill,E09000005,E05000086,Conservative and Unionist Party,Con,Sai Karthik Madabhushi,Sai,Madabhushi,705,0
brent,barnhill,E09000005,E05000086,Green Party,Grn,Richard John Porter,Richard,Porter,282,0
brent,barnhill,E09000005,E05000086,Labour Party,Lab,Kathleen Fraser,Kathleen,Fraser,1410,1
brent,barnhill,E09000005,E05000086,Labour Party,Lab,Robert Orville Johnson,Robert,Johnson,1270,1
brent,brondesbury park,E09000005,E05000087,Conservative and Unionist Party,Con,Bertha Joan Joseph,Bertha,Joseph,713,0
brent,brondesbury park,E09000005,E05000087,Conservative and Unionist Party,Con,Sapna Chadha,Sapna,Chadha,790,0
brent,brondesbury park,E09000005,E05000087,Green Party,Grn,Natasha Caroline Woodward,Natasha,Woodward,481,0
brent,brondesbury park,E09000005,E05000087,Labour Party,Lab,Erica Gbajumo,Erica,Gbajumo,1658,1
brent,brondesbury park,E09000005,E05000087,Labour Party,Lab,Ryan Hack,Ryan,Hack,1464,1
brent,brondesbury park,E09000005,E05000087,Liberal Democrats,LD,Jonathan Singh,Jonathan,Singh,238,0
brent,brondesbury park,E09000005,E05000087,Liberal Democrats,LD,Mark Cummins,Mark,Cummins,305,0
