councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
Barnet,East Finchley,E09000003,E05000049,Liberal Democrats,LD,"Watkins, Millicent J. Ms.",Millicent,Watkins,248,0
Barnet,Edgware,E09000003,E05000050,Conservative Party,Con,"Gordon, Brian C.",Brian,Gordon,2732,1
Barnet,Edgware,E09000003,E05000050,Conservative Party,Con,"Hart, Helena D. Ms.*",Helena,Hart,2369,1
Barnet,Edgware,E09000003,E05000050,Conservative Party,Con,"Scannell, Joan Ms.*",Joan,Scannell,2182,1
Barnet,Edgware,E09000003,E05000050,Labour Party,Lab,"Johnson, Julie Ms.",Julie,Johnson,1180,0
Barnet,Edgware,E09000003,E05000050,Labour Party,Lab,"Johnson, Geoffrey",Geoffrey,Johnson,1155,0
Barnet,Edgware,E09000003,E05000050,Labour Party,Lab,"Hale, Raymond",Raymond,Hale,1140,0
Barnet,Edgware,E09000003,E05000050,Green Party,Grn,"Margolis, Catherine A. Ms.",Catherine,Margolis,474,0
Barnet,Edgware,E09000003,E05000050,Liberal Democrats,LD,"Abeles, Aliza M.",Aliza,Abeles,446,0
Barnet,Edgware,E09000003,E05000050,Liberal Democrats,LD,"Abeles, Elias P.",Elias,Abeles,410,0
Barnet,Edgware,E09000003,E05000050,Liberal Democrats,LD,"Ollier, Alexander T. M.",Alexander,Ollier,169,0
Barnet,Finchley Church End,E09000003,E05000051,Conservative Party,Con,"Greenspan, Eva Ms.*",Eva,Greenspan,2571,1
Barnet,Finchley Church End,E09000003,E05000051,Conservative Party,Con,"Old, Graham D.*",Graham,Old,2284,1
Barnet,Finchley Church End,E09000003,E05000051,Conservative Party,Con,"Thomas, Daniel C.*",Daniel,Thomas,2197,1
Barnet,Finchley Church End,E09000003,E05000051,Labour Party,Lab,"Bagley, Janet C. Ms.",Janet,Bagley,1257,0
Barnet,Finchley Church End,E09000003,E05000051,Labour Party,Lab,"Walsh, Mike",Mike,Walsh,1201,0
Barnet,Finchley Church End,E09000003,E05000051,Labour Party,Lab,"Mcguirk, Mary P. Ms.",Mary,Mcguirk,1192,0
Barnet,Finchley Church End,E09000003,E05000051,Green Party,Grn,"Kumar, Vedantha",Vedantha,Kumar,512,0
Barnet,Finchley Church End,E09000003,E05000051,UK Independence Party (UKIP),Other,"Latif, Amir",Amir,Latif,365,0
Barnet,Finchley Church End,E09000003,E05000051,Liberal Democrats,LD,"Darrer, Diana D. Ms.",Diana,Darrer,305,0
Barnet,Finchley Church End,E09000003,E05000051,Liberal Democrats,LD,"Hoyle, Sarah J. Ms.",Sarah,Hoyle,267,0
Barnet,Finchley Church End,E09000003,E05000051,Liberal Democrats,LD,"Yarwood, Sheila R. Ms.",Sheila,Yarwood,222,0
Barnet,Garden Suburb,E09000003,E05000052,Conservative Party,Con,"Marshall, John L.*",John,Marshall,2689,1
Barnet,Garden Suburb,E09000003,E05000052,Conservative Party,Con,"Rozenberg, Gabriel S.",Gabriel,Rozenberg,2560,1
Barnet,Garden Suburb,E09000003,E05000052,Conservative Party,Con,"Seal, Daniel*",Daniel,Seal,2539,1
Barnet,Garden Suburb,E09000003,E05000052,Labour Party,Lab,"Goldberg, Nick",Nick,Goldberg,1110,0
Barnet,Garden Suburb,E09000003,E05000052,Labour Party,Lab,"Brown, Ruth Ms.",Ruth,Brown,1101,0
Barnet,Garden Suburb,E09000003,E05000052,Labour Party,Lab,"Sutherland, Romin",Romin,Sutherland,943,0
Barnet,Garden Suburb,E09000003,E05000052,Green Party,Grn,"De Souza, Romola",Romola,De Souza,645,0
Barnet,Garden Suburb,E09000003,E05000052,Liberal Democrats,LD,"Lusher, Peter A.",Peter,Lusher,382,0
Barnet,Garden Suburb,E09000003,E05000052,Liberal Democrats,LD,"Akbiyik, Altan R.",Altan,Akbiyik,358,0
Barnet,Garden Suburb,E09000003,E05000052,Liberal Democrats,LD,"Barber, Stephen D.",Stephen,Barber,347,0
Barnet,Golders Green,E09000003,E05000053,Conservative Party,Con,"Cohen, Dean S. B.*",Dean,Cohen,2423,1
Barnet,Golders Green,E09000003,E05000053,Conservative Party,Con,"Cohen, Melvin*",Melvin,Cohen,2302,1
Barnet,Golders Green,E09000003,E05000053,Conservative Party,Con,"Thompstone, Reuben F.*",Reuben,Thompstone,1831,1
Barnet,Golders Green,E09000003,E05000053,Labour Party,Lab,"Harvey, Charles",Charles,Harvey,1024,0
Barnet,Golders Green,E09000003,E05000053,Labour Party,Lab,"Robinson, Margot Ms.",Margot,Robinson,900,0
Barnet,Golders Green,E09000003,E05000053,Labour Party,Lab,"O`Halloran, Sue Ms.",Sue,O`Halloran,885,0
Barnet,Golders Green,E09000003,E05000053,Green Party,Grn,"Concepcion, Charlene Ms.",Charlene,Concepcion,369,0
Barnet,Golders Green,E09000003,E05000053,Green Party,Grn,"Ward, Adele Ms.",Adele,Ward,330,0
Barnet,Golders Green,E09000003,E05000053,Green Party,Grn,"Radice, Louisa C. Ms.",Louisa,Radice,314,0
Barnet,Golders Green,E09000003,E05000053,Liberal Democrats,LD,"Cohen, Ruth Ms.",Ruth,Cohen,246,0
Barnet,Golders Green,E09000003,E05000053,Liberal Democrats,LD,"Morrissey, Honora Ms.",Honora,Morrissey,156,0
Barnet,Golders Green,E09000003,E05000053,Liberal Democrats,LD,"Eatwell, Eddie",Eddie,Eatwell,126,0
Barnet,Hale,E09000003,E05000054,Conservative Party,Con,"Davey, Tom*",Tom,Davey,2178,1
Barnet,Hale,E09000003,E05000054,Conservative Party,Con,"Rayner, Hugh R.*",Hugh,Rayner,2155,1
Barnet,Hale,E09000003,E05000054,Labour Party,Lab,"Lyons, Kitty Ms.",Kitty,Lyons,2019,1
Barnet,Hale,E09000003,E05000054,Conservative Party,Con,"Simberg, Elliot K.",Elliot,Simberg,2010,0
Barnet,Hale,E09000003,E05000054,Labour Party,Lab,"Jeanmaire, Pierre",Pierre,Jeanmaire,1994,0
Barnet,Hale,E09000003,E05000054,Labour Party,Lab,"Lyons, Roger",Roger,Lyons,1870,0
Barnet,Hale,E09000003,E05000054,Green Party,Grn,"Ceasar, Nicolas J. A.",Nicolas,Ceasar,536,0
Barnet,Hale,E09000003,E05000054,Liberal Democrats,LD,"Goodman, Michael R.",Michael,Goodman,335,0
Barnet,Hale,E09000003,E05000054,Liberal Democrats,LD,"Creighton, James M.",James,Creighton,297,0
Barnet,Hale,E09000003,E05000054,Liberal Democrats,LD,"Jacobs, Geoffrey A.",Geoffrey,Jacobs,243,0
Barnet,Hendon,E09000003,E05000055,Conservative Party,Con,"Finn, Anthony H.*",Anthony,Finn,2128,1
Barnet,Hendon,E09000003,E05000055,Conservative Party,Con,"Shooter, Mark R.*",Mark,Shooter,2087,1
Barnet,Hendon,E09000003,E05000055,Conservative Party,Con,"Braun, Maureen Ms.*",Maureen,Braun,2015,1
Barnet,Hendon,E09000003,E05000055,Labour Party,Lab,"Beere, David",David,Beere,1191,0
Barnet,Hendon,E09000003,E05000055,Labour Party,Lab,"Roots, Gerrard E.",Gerrard,Roots,1165,0
Barnet,Hendon,E09000003,E05000055,Labour Party,Lab,"Montague, Ruth Ms.",Ruth,Montague,1113,0
Barnet,Hendon,E09000003,E05000055,UK Independence Party (UKIP),Other,"Ryan, Barry",Barry,Ryan,420,0
Barnet,Hendon,E09000003,E05000055,Green Party,Grn,"Monaghan, Andy",Andy,Monaghan,390,0
Barnet,Hendon,E09000003,E05000055,Liberal Democrats,LD,"Moleman, Jason M.",Jason,Moleman,280,0
Barnet,Hendon,E09000003,E05000055,Liberal Democrats,LD,"Feszczur, Henryk P.",Henryk,Feszczur,243,0
Barnet,Hendon,E09000003,E05000055,Liberal Democrats,LD,"Wakefield, Charles P.",Charles,Wakefield,180,0
Barnet,High Barnet,E09000003,E05000056,Conservative Party,Con,"Prentice, Wendy Ms.*",Wendy,Prentice,2171,1
Barnet,High Barnet,E09000003,E05000056,Conservative Party,Con,"Longstaff, David*",David,Longstaff,2161,1
Barnet,High Barnet,E09000003,E05000056,Conservative Party,Con,"Perry, Bridget Ms.*",Bridget,Perry,2152,1
Barnet,High Barnet,E09000003,E05000056,Labour Party,Lab,"Harding, Phil",Phil,Harding,1209,0
Barnet,High Barnet,E09000003,E05000056,Labour Party,Lab,"Haylett, Marianne Ms.",Marianne,Haylett,1188,0
Barnet,High Barnet,E09000003,E05000056,Labour Party,Lab,"Levine, Paul",Paul,Levine,1052,0
Barnet,High Barnet,E09000003,E05000056,Green Party,Grn,"Fletcher, Phil",Phil,Fletcher,973,0
Barnet,High Barnet,E09000003,E05000056,Green Party,Grn,"Poppy, A.M. Ms.",A.M.,Poppy,922,0
Barnet,High Barnet,E09000003,E05000056,Liberal Democrats,LD,"Macdonald, Duncan C.",Duncan,Macdonald,859,0
Barnet,High Barnet,E09000003,E05000056,Green Party,Grn,"Lawson, Valerie Ms.",Valerie,Lawson,828,0
Barnet,High Barnet,E09000003,E05000056,Liberal Democrats,LD,"Hooker, Sean",Sean,Hooker,705,0
Barnet,High Barnet,E09000003,E05000056,Liberal Democrats,LD,"Gibson, Jane I. G. Ms.",Jane,Gibson,631,0
Barnet,Mill Hill,E09000003,E05000057,Conservative Party,Con,"Hart, John R.*",John,Hart,2058,1
Barnet,Mill Hill,E09000003,E05000057,Conservative Party,Con,"Duschinsky, Val Ms.",Val,Duschinsky,1936,1
Barnet,Mill Hill,E09000003,E05000057,Conservative Party,Con,"Khatri, Sury*",Sury,Khatri,1864,1
Barnet,Mill Hill,E09000003,E05000057,Labour Party,Lab,"Handley, Deborah J. Ms.",Deborah,Handley,1264,0
Barnet,Mill Hill,E09000003,E05000057,Labour Party,Lab,"John, Sian B. Ms.",Sian,John,1231,0
Barnet,Mill Hill,E09000003,E05000057,Labour Party,Lab,"Francome, Colin",Colin,Francome,1229,0
Barnet,Mill Hill,E09000003,E05000057,UK Independence Party (UKIP),Other,"Jones, George A.",George,Jones,731,0
Barnet,Mill Hill,E09000003,E05000057,Liberal Democrats,LD,"Davies, Jeremy E.",Jeremy,Davies,721,0
Barnet,Mill Hill,E09000003,E05000057,Liberal Democrats,LD,"Hill, Alasdair",Alasdair,Hill,512,0
Barnet,Mill Hill,E09000003,E05000057,Green Party,Grn,"Rustin, Barbara Ms.",Barbara,Rustin,495,0
Barnet,Mill Hill,E09000003,E05000057,Liberal Democrats,LD,"Lees, Michael J.",Michael,Lees,470,0
Barnet,Mill Hill,E09000003,E05000057,Independent,Ind,"Clayton, Rolf",Rolf,Clayton,371,0
Barnet,Mill Hill,E09000003,E05000057,Green Party,Grn,"Ilott, Luke A.",Luke,Ilott,282,0
Barnet,Mill Hill,E09000003,E05000057,Green Party,Grn,"Williams, David G.",David,Williams,228,0
Barnet,Oakleigh,E09000003,E05000058,Conservative Party,Con,"Salinger, Brian*",Brian,Salinger,1935,1
Barnet,Oakleigh,E09000003,E05000058,Conservative Party,Con,"Rajput, Sachin*",Sachin,Rajput,1899,1
Barnet,Oakleigh,E09000003,E05000058,Conservative Party,Con,"Sowerby, Stephen*",Stephen,Sowerby,1826,1
Barnet,Oakleigh,E09000003,E05000058,Labour Party,Lab,"Bradbury, Pamela Ms.",Pamela,Bradbury,1110,0
Barnet,Oakleigh,E09000003,E05000058,Labour Party,Lab,"Barker, Rachel Ms.",Rachel,Barker,1075,0
Barnet,Oakleigh,E09000003,E05000058,Labour Party,Lab,"Sharma, Parmodh",Parmodh,Sharma,936,0
Barnet,Oakleigh,E09000003,E05000058,UK Independence Party (UKIP),Other,"Kaye, Victor",Victor,Kaye,498,0
Barnet,Oakleigh,E09000003,E05000058,Green Party,Grn,"Cutting, Richard G.",Richard,Cutting,436,0
Barnet,Oakleigh,E09000003,E05000058,Green Party,Grn,"Newby, Daniel A.",Daniel,Newby,370,0
Barnet,Oakleigh,E09000003,E05000058,Green Party,Grn,"Shapiro, Gideon",Gideon,Shapiro,317,0
Barnet,Oakleigh,E09000003,E05000058,Liberal Democrats,LD,"Finlayson, Jon",Jon,Finlayson,239,0
Barnet,Oakleigh,E09000003,E05000058,Liberal Democrats,LD,"Fitzgerald, Gerard E.",Gerard,Fitzgerald,188,0
Barnet,Oakleigh,E09000003,E05000058,Liberal Democrats,LD,"Hodge, Leonie G. Ms.",Leonie,Hodge,187,0
Barnet,Oakleigh,E09000003,E05000058,Left Unity,Other,"Clayton, Philip",Philip,Clayton,107,0
Barnet,Totteridge,E09000003,E05000059,Conservative Party,Con,"Cornelius, Alison Ms.*",Alison,Cornelius,2210,1
Barnet,Totteridge,E09000003,E05000059,Conservative Party,Con,"Cornelius, Richard*",Richard,Cornelius,2147,1
Barnet,Totteridge,E09000003,E05000059,Conservative Party,Con,"Stock, Caroline Ms.",Caroline,Stock,2090,1
Barnet,Totteridge,E09000003,E05000059,Labour Party,Lab,"Heneghan, Deborah Ms.",Deborah,Heneghan,1048,0
Barnet,Totteridge,E09000003,E05000059,Labour Party,Lab,"Lyven, Donald",Donald,Lyven,912,0
Barnet,Totteridge,E09000003,E05000059,Labour Party,Lab,"Persad, Robert",Robert,Persad,798,0
Barnet,Totteridge,E09000003,E05000059,UK Independence Party (UKIP),Other,"Fraser, Keith G.",Keith,Fraser,494,0
Barnet,Totteridge,E09000003,E05000059,Green Party,Grn,"Auld, Ash",Ash,Auld,464,0
Barnet,Totteridge,E09000003,E05000059,Green Party,Grn,"Parkinson, Richard H.",Richard,Parkinson,363,0
Barnet,Totteridge,E09000003,E05000059,Liberal Democrats,LD,"Turner, Janice Ms.",Janice,Turner,320,0
Barnet,Totteridge,E09000003,E05000059,Independent,Ind,"Coleman, Brian J.*",Brian,Coleman,265,0
Barnet,Totteridge,E09000003,E05000059,Liberal Democrats,LD,"Cole, Michael M.",Michael,Cole,256,0
Barnet,Totteridge,E09000003,E05000059,Liberal Democrats,LD,"Gottsche, Sheila Ms.",Sheila,Gottsche,212,0
Barnet,Totteridge,E09000003,E05000059,Independent,Ind,"Linskey, George S.",George,Linskey,137,0
Barnet,Underhill,E09000003,E05000060,Labour Party,Lab,"Edwards, Paul",Paul,Edwards,2078,1
Barnet,Underhill,E09000003,E05000060,Labour Party,Lab,"Trevethan, Amy Ms.",Amy,Trevethan,1950,1
Barnet,Underhill,E09000003,E05000060,Labour Party,Lab,"Roberts, Tim",Tim,Roberts,1889,1
Barnet,Underhill,E09000003,E05000060,Conservative Party,Con,"Barton, James",James,Barton,1637,0
Barnet,Underhill,E09000003,E05000060,Conservative Party,Con,"Quigley-Turner, Rowan",Rowan,Quigley-Turner,1429,0
Barnet,Underhill,E09000003,E05000060,Conservative Party,Con,"Subramaniyam, Michael",Michael,Subramaniyam,1264,0
Barnet,Underhill,E09000003,E05000060,UK Independence Party (UKIP),Other,"Baskin, John J.",John,Baskin,1016,0
Barnet,Underhill,E09000003,E05000060,Green Party,Grn,"Laughton, Dawn",Dawn,Laughton,550,0
Barnet,Underhill,E09000003,E05000060,Green Party,Grn,"Theodorou, Gina Ms.",Gina,Theodorou,525,0
Barnet,Underhill,E09000003,E05000060,Green Party,Grn,"Natelson, Solomon O.",Solomon,Natelson,344,0
Barnet,Underhill,E09000003,E05000060,Liberal Democrats,LD,"Gilbert, Alexander L.",Alexander,Gilbert,232,0
Barnet,Underhill,E09000003,E05000060,Liberal Democrats,LD,"Manalo, Maria C. Ms.",Maria,Manalo,170,0
Barnet,Underhill,E09000003,E05000060,Liberal Democrats,LD,"Stern, Jonty",Jonty,Stern,162,0
Barnet,West Finchley,E09000003,E05000061,Labour Party,Lab,"Houston, Ross S.*",Ross,Houston,2214,1
Barnet,West Finchley,E09000003,E05000061,Labour Party,Lab,"Tierney, Jim*",Jim,Tierney,2141,1
Barnet,West Finchley,E09000003,E05000061,Labour Party,Lab,"Mcguirk, Kath Ms.*",Kath,Mcguirk,2113,1
Barnet,West Finchley,E09000003,E05000061,Conservative Party,Con,"Dias, Shaun",Shaun,Dias,1367,0
Barnet,West Finchley,E09000003,E05000061,Conservative Party,Con,"Longfield, Myles",Myles,Longfield,1292,0
Barnet,West Finchley,E09000003,E05000061,Conservative Party,Con,"Tennakoon, Ajantha T. K.",Ajantha,Tennakoon,1067,0
Barnet,West Finchley,E09000003,E05000061,Green Party,Grn,"Owen, Nina B. Ms.",Nina,Owen,550,0
Barnet,West Finchley,E09000003,E05000061,Green Party,Grn,"Riley, Tim",Tim,Riley,440,0
Barnet,West Finchley,E09000003,E05000061,UK Independence Party (UKIP),Other,"Anderson, Ted",Ted,Anderson,407,0
Barnet,West Finchley,E09000003,E05000061,Liberal Democrats,LD,"Landeryou, Rita I. Ms.",Rita,Landeryou,262,0
Barnet,West Finchley,E09000003,E05000061,Liberal Democrats,LD,"Chalmers, John A.",John,Chalmers,238,0
Barnet,West Finchley,E09000003,E05000061,Liberal Democrats,LD,"Finlay, Ronald A.",Ronald,Finlay,206,0
Barnet,West Hendon,E09000003,E05000062,Labour Party,Lab,"Langleben, Adam",Adam,Langleben,1794,1
Barnet,West Hendon,E09000003,E05000062,Labour Party,Lab,"Kay, Devra Ms.",Devra,Kay,1769,1
Barnet,West Hendon,E09000003,E05000062,Labour Party,Lab,"Slocombe, Agnes C. Ms.*",Agnes,Slocombe,1747,1
Barnet,West Hendon,E09000003,E05000062,Conservative Party,Con,"Hettiarachchi, Saira",Saira,Hettiarachchi,1488,0
Barnet,West Hendon,E09000003,E05000062,Conservative Party,Con,"Mann, Brian",Brian,Mann,1459,0
Barnet,West Hendon,E09000003,E05000062,Conservative Party,Con,"Sodha, Ansuya*",Ansuya,Sodha,1357,0
Barnet,West Hendon,E09000003,E05000062,UK Independence Party (UKIP),Other,"Murray-Leonard, Adrian P.",Adrian,Murray-Leonard,445,0
Barnet,West Hendon,E09000003,E05000062,Green Party,Grn,"Samuel, Ben",Ben,Samuel,307,0
Barnet,West Hendon,E09000003,E05000062,Green party,Grn,"Bunting, Sara H. Ms.",Sara,Bunting,300,0
Barnet,West Hendon,E09000003,E05000062,Green Party,Grn,"Green, Miriam R. Ms.",Miriam,Green,292,0
Barnet,West Hendon,E09000003,E05000062,Liberal Democrats,LD,"Emery, Pearl E.",Pearl,Emery,172,0
Barnet,West Hendon,E09000003,E05000062,Liberal Democrats,LD,"Emery, James H.",James,Emery,163,0
Barnet,West Hendon,E09000003,E05000062,Liberal Democrats,LD,"Ive, David",David,Ive,163,0
Barnet,Woodhouse,E09000003,E05000063,Labour Party,Lab,"Hutton, Anne C. Ms.*",Anne,Hutton,2348,1
Barnet,Woodhouse,E09000003,E05000063,Labour Party,Lab,"Cooke, Geof*",Geof,Cooke,2287,1
Barnet,Woodhouse,E09000003,E05000063,Labour Party,Lab,"Schneiderman, Alan*",Alan,Schneiderman,2067,1
Barnet,Woodhouse,E09000003,E05000063,Conservative Party,Con,"Higgins, Mark E.",Mark,Higgins,1442,0
Barnet,Woodhouse,E09000003,E05000063,Conservative Party,Con,"Depala, Mukesh H.",Mukesh,Depala,1350,0
Barnet,Woodhouse,E09000003,E05000063,Conservative Party,Con,"Alam, Nurul",Nurul,Alam,1318,0
Barnet,Woodhouse,E09000003,E05000063,Green Party,Grn,"Burstein, Diane Ms.",Diane,Burstein,604,0
Barnet,Woodhouse,E09000003,E05000063,UK Independence Party (UKIP),Other,"Khan, Karl",Karl,Khan,551,0
Barnet,Woodhouse,E09000003,E05000063,Green Party,Grn,"Burns, David H.",David,Burns,543,0
Barnet,Woodhouse,E09000003,E05000063,Green Party,Grn,"Vaswani, Gardi",Gardi,Vaswani,471,0
Barnet,Woodhouse,E09000003,E05000063,Liberal Democrats,LD,"Murphy, Ian V.",Ian,Murphy,218,0
Barnet,Woodhouse,E09000003,E05000063,Liberal Democrats,LD,"Mckinnell, Pauline A. Ms.",Pauline,Mckinnell,211,0
Barnet,Woodhouse,E09000003,E05000063,Liberal Democrats,LD,"Smith, Lisa M. Ms.",Lisa,Smith,193,0
Bexley,Barnehurst,E09000004,E05000064,Conservative Party,Con,"Marriner, Howard C.*",Howard,Marriner,1463,1
Bexley,Barnehurst,E09000004,E05000064,Conservative Party,Con,"Pallen, Eileen P. Ms.",Eileen,Pallen,1427,1
Bexley,Barnehurst,E09000004,E05000064,Conservative Party,Con,"Hurt, David R.*",David,Hurt,1424,1
Bexley,Barnehurst,E09000004,E05000064,UK Independence Party (UKIP),Other,"Ferro, Mike",Mike,Ferro,1153,0
Bexley,Barnehurst,E09000004,E05000064,UK Independence Party (UKIP),Other,"Thomas, Barrie R.",Barrie,Thomas,1125,0
Bexley,Barnehurst,E09000004,E05000064,UK Independence Party (UKIP),Other,"Buttar, Harry",Harry,Buttar,1065,0
Bexley,Barnehurst,E09000004,E05000064,Labour Party,Lab,"Murphy, Matthew J.",Matthew,Murphy,671,0
Bexley,Barnehurst,E09000004,E05000064,Labour Party,Lab,"Brown, Ron",Ron,Brown,655,0
Bexley,Barnehurst,E09000004,E05000064,Labour Party,Lab,"Turner, Pauline Ms.",Pauline,Turner,634,0
Bexley,Barnehurst,E09000004,E05000064,British National Party,BNP,"Hulme, Paul",Paul,Hulme,89,0
Bexley,Belvedere,E09000004,E05000065,Labour Party,Lab,"Francis, Daniel",Daniel,Francis,1546,1
Bexley,Belvedere,E09000004,E05000065,Labour Party,Lab,"Macdonald, Gillian L. Ms.*",Gillian,Macdonald,1506,1
Bexley,Belvedere,E09000004,E05000065,Labour Party,Lab,"Newman, Seˆn B.*",Seˆn,Newman,1358,1
Bexley,Belvedere,E09000004,E05000065,UK Independence Party (UKIP),Other,"Reilly, Catherine Ms.",Catherine,Reilly,1130,0
Bexley,Belvedere,E09000004,E05000065,Conservative Party,Con,"Vick, Shirley J. Ms.",Shirley,Vick,903,0
Bexley,Belvedere,E09000004,E05000065,Conservative Party,Con,"Bhogal, Amandeep S.",Amandeep,Bhogal,862,0
Bexley,Belvedere,E09000004,E05000065,Conservative Party,Con,"Bhogal, Pardeep K. Ms.",Pardeep,Bhogal,838,0
Bexley,Belvedere,E09000004,E05000065,British National Party,BNP,"Haslam, Brian",Brian,Haslam,328,0
Bexley,Belvedere,E09000004,E05000065,Christian Peoples Alliance,Other,"Cordle, Sid",Sid,Cordle,143,0
Bexley,Belvedere,E09000004,E05000065,Christian Peoples Alliance,Other,"Ogunyemi, Toyin Ms.",Toyin,Ogunyemi,78,0
Bexley,Belvedere,E09000004,E05000065,Christian Peoples Alliance,Other,"Ogunyemi, Joel A.",Joel,Ogunyemi,72,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Conservative Party,Con,"Beckwith, Brian G.",Brian,Beckwith,1304,1
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Conservative Party,Con,"Craske, Peter H.",Peter,Craske,1270,1
Bexley,Blackfen and Lamorbey,E09000004,E05000066,UK Independence Party (UKIP),Other,"Smith, Lynn Ms.",Lynn,Smith,1225,1
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Conservative Party,Con,"Taylor, Chris",Chris,Taylor,1123,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Independent,Ind,"Barnbrook, Michael J.",Michael,Barnbrook,884,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Independent,Ind,"Bryant, Elwyn J.",Elwyn,Bryant,645,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Independent,Ind,"Dowling, Nicholas J.",Nicholas,Dowling,575,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Labour Party,Lab,"Jackson, Judith E. Ms.",Judith,Jackson,515,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Labour Party,Lab,"Dalton, David R.",David,Dalton,473,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Labour Party,Lab,"Mccartney, Mick",Mick,Mccartney,465,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,British National Party,BNP,"Wait, Chris",Chris,Wait,287,0
Bexley,Blackfen and Lamorbey,E09000004,E05000066,Liberal Democrats,LD,"Hurren, Paul W.",Paul,Hurren,151,0
Bexley,Blendon and Penhill,E09000004,E05000067,Conservative Party,Con,"Hall, Steven F.",Steven,Hall,1805,1
