councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
barnet,underhill,E09000003,E05000060,Liberal Democrats,LD,X,X_John,X_MacArthur,224,0
barnet,underhill,E09000003,E05000060,Rejoin EU,Other,X,X_Martin,X_Capitani,136,0
barnet,west finchley,E09000003,E05000061,Conservative and Unionist Party,Con,X,X_Philip,X_Moyeed,1160,0
barnet,west finchley,E09000003,E05000061,Conservative and Unionist Party,Con,X,X_Aisha,X_Khaireh,1106,0
barnet,west finchley,E09000003,E05000061,Conservative and Unionist Party,Con,X,X_Valerie,X_O'Neill,1081,0
barnet,west finchley,E09000003,E05000061,Green Party,Grn,X,X_Stephanie,X_Farndon,637,0
barnet,west finchley,E09000003,E05000061,Labour Party,Lab,X,X_Thomas,X_Akram,2724,1
barnet,west finchley,E09000003,E05000061,Labour Party,Lab,X,X_Caroline,X_Begum,2952,1
barnet,west finchley,E09000003,E05000061,Labour Party,Lab,X,X_Anna,X_Baffoe,2916,1
barnet,west finchley,E09000003,E05000061,Liberal Democrats,LD,X,X_Ralu,X_Page,1203,0
barnet,west finchley,E09000003,E05000061,Liberal Democrats,LD,X,X_Ken,X_Cox,1289,0
barnet,west finchley,E09000003,E05000061,Liberal Democrats,LD,X,X_Alice,X_Baquiche,992,0
barnet,west finchley,E09000003,E05000061,Women's Equality Party,Other,X,X_Alexander,X_Callaghan,331,0
barnet,west hendon,E09000003,E05000062,Conservative and Unionist Party,Con,X,X_Sebastian,X_Ladanyi,870,0
barnet,west hendon,E09000003,E05000062,Conservative and Unionist Party,Con,X,X_Corin,X_Franchi,931,0
barnet,west hendon,E09000003,E05000062,Conservative and Unionist Party,Con,X,X_Richard,X_Iyngkaran,1027,0
barnet,west hendon,E09000003,E05000062,Green Party,Grn,X,X_Barry,X_Grosskopf,436,0
barnet,west hendon,E09000003,E05000062,Labour Party,Lab,X,X_Christine,X_Hamid,1901,1
barnet,west hendon,E09000003,E05000062,Labour Party,Lab,X,X_Thomas,X_Baynton,1791,1
barnet,west hendon,E09000003,E05000062,Labour Party,Lab,X,X_Daniel,X_McLeod,1761,1
barnet,west hendon,E09000003,E05000062,Liberal Democrats,LD,X,X_James,X_Ahmed,650,0
barnet,whetstone,E09000003,todo,Conservative and Unionist Party,Con,X,X_James,X_Smith,1308,0
barnet,whetstone,E09000003,todo,Conservative and Unionist Party,Con,X,X_Lee,X_Mendoza,1336,0
barnet,whetstone,E09000003,todo,Green Party,Grn,X,X_Greg,X_Monk,456,0
barnet,whetstone,E09000003,todo,Labour Party,Lab,X,X_Richard,X_Mitchell,1898,1
barnet,whetstone,E09000003,todo,Labour Party,Lab,X,X_Richard,X_Parritt,1625,1
barnet,woodhouse,E09000003,E05000063,Conservative and Unionist Party,Con,X,X_Glyn,X_Maydew,980,0
barnet,woodhouse,E09000003,E05000063,Conservative and Unionist Party,Con,X,X_Marsha,X_Bush,891,0
barnet,woodhouse,E09000003,E05000063,Green Party,Grn,X,X_Stephanie,X_Bird,395,0
barnet,woodhouse,E09000003,E05000063,Labour Party,Lab,X,X_Kim,X_Worley,1900,1
barnet,woodhouse,E09000003,E05000063,Labour Party,Lab,X,X_Niki,X_Bell,1917,1
barnet,woodhouse,E09000003,E05000063,Liberal Democrats,LD,X,X_Sandra,X_Viney,318,0
barnet,woodhouse,E09000003,E05000063,Liberal Democrats,LD,X,X_Sabri,X_Stone,314,0
bexley,barnehurst,E09000004,E05011217,Conservative and Unionist Party,Con,X,X_Sergejs,X_Williams,1637,1
bexley,barnehurst,E09000004,E05011217,Conservative and Unionist Party,Con,X,X_David,X_Almqvist,1599,1
bexley,barnehurst,E09000004,E05011217,Labour Party,Lab,X,X_Margaret,X_Latif,1106,0
bexley,barnehurst,E09000004,E05011217,Labour Party,Lab,X,X_Howard,X_Edwards,1173,0
bexley,belvedere,E09000004,E05011218,Conservative and Unionist Party,Con,X,X_Richard,X_Stern,1278,0
bexley,belvedere,E09000004,E05011218,Conservative and Unionist Party,Con,X,X_Feroz,X_Rigby,1072,0
bexley,belvedere,E09000004,E05011218,Conservative and Unionist Party,Con,X,X_Shuey,X_McKenna,1126,0
bexley,belvedere,E09000004,E05011218,Green Party,Grn,X,X_Upul,X_Ellis,533,0
bexley,belvedere,E09000004,E05011218,Labour Party,Lab,X,X_Cryss,X_Redesdale,1956,1
bexley,belvedere,E09000004,E05011218,Labour Party,Lab,X,X_John,X_Brown,1998,1
bexley,belvedere,E09000004,E05011218,Labour Party,Lab,X,X_Mark,X_Abdikarim,2033,1
bexley,bexleyheath,E09000004,E05011219,Conservative and Unionist Party,Con,X,X_Mark,X_Collins,2154,1
bexley,bexleyheath,E09000004,E05011219,Conservative and Unionist Party,Con,X,X_Roy,X_Ruback,1983,1
bexley,bexleyheath,E09000004,E05011219,Conservative and Unionist Party,Con,X,X_Mark,X_Dubow,2364,1
bexley,bexleyheath,E09000004,E05011219,Labour Party,Lab,X,X_Ted,X_Brinson,1599,0
bexley,bexleyheath,E09000004,E05011219,Labour Party,Lab,X,X_Fleur,X_Manchu,1568,0
bexley,bexleyheath,E09000004,E05011219,Labour Party,Lab,X,X_Claudia,X_Gill,1532,0
bexley,bexleyheath,E09000004,E05011219,Liberal Democrats,LD,X,X_Michael,X_Mills,436,0
bexley,blackfen lamorbey,E09000004,todo,Conservative and Unionist Party,Con,X,X_Robert,X_Rytter,1924,1
bexley,blackfen lamorbey,E09000004,todo,Conservative and Unionist Party,Con,X,X_Jason,X_Chalu,2199,1
bexley,blackfen lamorbey,E09000004,todo,Conservative and Unionist Party,Con,X,X_Philip,X_Payne,2185,1
bexley,blackfen lamorbey,E09000004,todo,Labour Party,Lab,X,X_Anthony,X_Obedencio,1295,0
bexley,blackfen lamorbey,E09000004,todo,Labour Party,Lab,X,X_Gary,X_Ahmad,1310,0
bexley,blackfen lamorbey,E09000004,todo,Labour Party,Lab,X,X_Andrew,X_Stotesbury,1349,0
bexley,blackfen lamorbey,E09000004,todo,Liberal Democrats,LD,X,X_Rocky,X_Chestnutt,538,0
bexley,blackfen lamorbey,E09000004,todo,Reform UK,Other,X,X_Isaac,X_Frost,325,0
bexley,blendon penhill,E09000004,todo,Conservative and Unionist Party,Con,X,X_Katharine,X_Brooke-Edwards,2012,1
bexley,blendon penhill,E09000004,todo,Conservative and Unionist Party,Con,X,X_Peter,X_Vinante,2040,1
bexley,blendon penhill,E09000004,todo,Conservative and Unionist Party,Con,X,X_Chris,X_Dwyer,2267,1
bexley,blendon penhill,E09000004,todo,Labour Party,Lab,X,X_Nitesh,X_Saumarez,1099,0
bexley,blendon penhill,E09000004,todo,Labour Party,Lab,X,X_Lily,X_Lewis,1322,0
bexley,blendon penhill,E09000004,todo,Labour Party,Lab,X,X_Junior,X_Miah,1092,0
bexley,blendon penhill,E09000004,todo,Liberal Democrats,LD,X,X_Spencer,X_Folarin,402,0
bexley,blendon penhill,E09000004,todo,Reform UK,Other,X,X_Kathy,X_Tedder,262,0
bexley,crayford,E09000004,E05011222,Conservative and Unionist Party,Con,X,X_Sheri,X_Leatherbarrow,1717,1
bexley,crayford,E09000004,E05011222,Conservative and Unionist Party,Con,X,X_Sandra,X_Rosenschein,1872,1
bexley,crayford,E09000004,E05011222,Conservative and Unionist Party,Con,X,X_Kate,X_Staff,1890,1
bexley,crayford,E09000004,E05011222,Labour Party,Lab,X,X_Hannah,X_Unger,1628,0
bexley,crayford,E09000004,E05011222,Labour Party,Lab,X,X_John,X_Rodgers,1554,0
bexley,crayford,E09000004,E05011222,Labour Party,Lab,X,X_Lara,X_Francis,1549,0
bexley,crook log,E09000004,E05011223,Conservative and Unionist Party,Con,X,X_Leo,X_Wainwright,2077,1
bexley,crook log,E09000004,E05011223,Conservative and Unionist Party,Con,X,X_Nicole,X_Jones,2154,1
bexley,crook log,E09000004,E05011223,Conservative and Unionist Party,Con,X,X_Siobhan,X_Warren,2317,1
bexley,crook log,E09000004,E05011223,Labour Party,Lab,X,X_Oliver,X_Rahman,1491,0
bexley,crook log,E09000004,E05011223,Labour Party,Lab,X,X_Terry,X_Wortley,1684,0
bexley,crook log,E09000004,E05011223,Labour Party,Lab,X,X_Minda,X_Boylan,1418,0
bexley,crook log,E09000004,E05011223,Liberal Democrats,LD,X,X_Maxwell,X_Horwich,621,0
bexley,east wickham,E09000004,E05011224,British Democratic Party,Other,X,X_David,X_Fearon,253,0
bexley,east wickham,E09000004,E05011224,Conservative and Unionist Party,Con,X,X_Drew,X_Marsanu,1794,1
bexley,east wickham,E09000004,E05011224,Conservative and Unionist Party,Con,X,X_Tom,X_Fulbright,1774,1
bexley,east wickham,E09000004,E05011224,Conservative and Unionist Party,Con,X,X_Paul,X_Amin,1967,1
bexley,east wickham,E09000004,E05011224,Labour Party,Lab,X,X_John,X_Maxwell,1609,0
bexley,east wickham,E09000004,E05011224,Labour Party,Lab,X,X_Bettina,X_Battaglino,1467,0
bexley,east wickham,E09000004,E05011224,Labour Party,Lab,X,X_Sindy,X_Wright,1733,0
bexley,east wickham,E09000004,E05011224,Liberal Democrats,LD,X,X_Sharmilla,X_Hayes,506,0
bexley,erith,E09000004,E05011225,Conservative and Unionist Party,Con,X,X_Marie,X_Pead,670,0
bexley,erith,E09000004,E05011225,Conservative and Unionist Party,Con,X,X_Matthew,X_McAlpine,664,0
bexley,erith,E09000004,E05011225,Labour Party,Lab,X,X_Mervyn,X_McDonagh,1512,1
bexley,erith,E09000004,E05011225,Labour Party,Lab,X,X_Srikanth,X_Hickman,1469,1
bexley,falconwood welling,E09000004,todo,Conservative and Unionist Party,Con,X,X_Hanan,X_Crowder,1894,1
bexley,falconwood welling,E09000004,todo,Conservative and Unionist Party,Con,X,X_Nigel,X_Ayres,1795,1
bexley,falconwood welling,E09000004,todo,Conservative and Unionist Party,Con,X,X_Jonny,X_Dodd,2047,1
bexley,falconwood welling,E09000004,todo,Green Party,Grn,X,X_Sarah,X_Thomas,538,0
bexley,falconwood welling,E09000004,todo,Labour Party,Lab,X,X_Malcolm,X_McBride,1360,0
bexley,falconwood welling,E09000004,todo,Labour Party,Lab,X,X_Aloka,X_Smith,1494,0
bexley,falconwood welling,E09000004,todo,Labour Party,Lab,X,X_Robert,X_Masud,1273,0
bexley,falconwood welling,E09000004,todo,Reform UK,Other,X,X_Nina,X_Williams,245,0
bexley,longlands,E09000004,E05011227,Conservative and Unionist Party,Con,X,X_Jean,X_James,1347,1
bexley,longlands,E09000004,E05011227,Conservative and Unionist Party,Con,X,X_James,X_Sumaria,1504,1
bexley,longlands,E09000004,E05011227,Labour Party,Lab,X,X_Hugh,X_Newbery,1014,0
bexley,longlands,E09000004,E05011227,Labour Party,Lab,X,X_Vicky,X_Whittle,1029,0
bexley,longlands,E09000004,E05011227,Liberal Democrats,LD,X,X_Safwan,X_Highton,346,0
bexley,northumberland heath,E09000004,E05011228,Conservative and Unionist Party,Con,X,X_Wendy,X_Wrout,1157,0
bexley,northumberland heath,E09000004,E05011228,Conservative and Unionist Party,Con,X,X_Haji,X_Stears,1146,0
bexley,northumberland heath,E09000004,E05011228,Labour Party,Lab,X,X_Alexander,X_Stephenson,1361,1
bexley,northumberland heath,E09000004,E05011228,Labour Party,Lab,X,X_Amelia,X_Mapleston,1345,1
bexley,northumberland heath,E09000004,E05011228,Liberal Democrats,LD,X,X_Jonathan,X_Munro,248,0
bexley,sidcup,E09000004,E05011230,Conservative and Unionist Party,Con,X,X_Caitilin,X_Bossman-Quarshie,1818,1
bexley,sidcup,E09000004,E05011230,Conservative and Unionist Party,Con,X,X_Pavan,X_Raingold,1828,1
bexley,sidcup,E09000004,E05011230,Conservative and Unionist Party,Con,X,X_Christopher,X_Pounsford,1815,1
bexley,sidcup,E09000004,E05011230,Independent,Ind,X,X_Tammy,X_Conway,261,0
bexley,sidcup,E09000004,E05011230,Labour Party,Lab,X,X_Hans,X_Martin,1082,0
bexley,sidcup,E09000004,E05011230,Labour Party,Lab,X,X_John,X_Elkon,1211,0
bexley,sidcup,E09000004,E05011230,Labour Party,Lab,X,X_Kerrymarie,X_Cook,1204,0
bexley,sidcup,E09000004,E05011230,Liberal Democrats,LD,X,X_Gareth,X_Gurling,407,0
bexley,sidcup,E09000004,E05011230,Liberal Democrats,LD,X,X_Patricia,X_Walker,484,0
bexley,sidcup,E09000004,E05011230,Liberal Democrats,LD,X,X_Tony,X_Norbrook,472,0
bexley,sidcup,E09000004,E05011230,Social Democratic Party,Other,X,X_Brendan,X_Brinkhurst,100,0
bexley,slade green northend,E09000004,todo,Conservative and Unionist Party,Con,X,X_David,X_Croft,700,0
bexley,slade green northend,E09000004,todo,Conservative and Unionist Party,Con,X,X_Meera,X_Wrathmell,764,0
bexley,slade green northend,E09000004,todo,Labour Party,Lab,X,X_Stephen,X_Ashton,1213,1
bexley,slade green northend,E09000004,todo,Labour Party,Lab,X,X_Kashif,X_Gordon,1220,1
bexley,st marys st james,E09000004,todo,Christian Peoples Alliance,Other,X,X_Akmol,X_Fennimore,64,0
bexley,st marys st james,E09000004,todo,Conservative and Unionist Party,Con,X,X_Catie,X_Butt,1506,1
bexley,st marys st james,E09000004,todo,Conservative and Unionist Party,Con,X,X_Kian,X_Pond,1591,1
bexley,st marys st james,E09000004,todo,Labour Party,Lab,X,X_Sachin,X_Alsalmi,884,0
bexley,st marys st james,E09000004,todo,Labour Party,Lab,X,X_Lee,X_Gupta,939,0
bexley,st marys st james,E09000004,todo,Liberal Democrats,LD,X,X_Charles,X_Curling,347,0
bexley,st marys st james,E09000004,todo,Reform UK,Other,X,X_Shamim,X_Loveday,125,0
bexley,thamesmead east,E09000004,E05011232,Conservative and Unionist Party,Con,X,X_Tim,X_Wicksteed,586,0
bexley,thamesmead east,E09000004,E05011232,Conservative and Unionist Party,Con,X,X_Anthony,X_Less,558,0
bexley,thamesmead east,E09000004,E05011232,Conservative and Unionist Party,Con,X,X_Chloe,X_Fryer,462,0
bexley,thamesmead east,E09000004,E05011232,Labour Party,Lab,X,X_Parmodh,X_Pocock,1703,1
bexley,thamesmead east,E09000004,E05011232,Labour Party,Lab,X,X_Nicholas,X_Sisson,1661,1
bexley,thamesmead east,E09000004,E05011232,Labour Party,Lab,X,X_Angela,X_Margulies,1678,1
bexley,thamesmead east,E09000004,E05011232,Liberal Democrats,LD,X,X_Chaitan,X_Robathan,198,0
bexley,west heath,E09000004,E05011233,Conservative and Unionist Party,Con,X,X_Saima,X_Chambers,2328,1
bexley,west heath,E09000004,E05011233,Conservative and Unionist Party,Con,X,X_Jonathan,X_Convery,2389,1
bexley,west heath,E09000004,E05011233,Conservative and Unionist Party,Con,X,X_Joanne,X_Foulkes,2283,1
bexley,west heath,E09000004,E05011233,Labour Party,Lab,X,X_Tariq,X_Cummings,1678,0
bexley,west heath,E09000004,E05011233,Labour Party,Lab,X,X_Rajan,X_Umair,1730,0
bexley,west heath,E09000004,E05011233,Labour Party,Lab,X,X_Hamish,X_Pothalingam,1669,0
brent,alperton,E09000005,E05000085,Conservative and Unionist Party,Con,X,X_Muhammad,X_Limbajee,532,0
brent,alperton,E09000005,E05000085,Conservative and Unionist Party,Con,X,X_Anne,X_Lammiman,450,0
brent,alperton,E09000005,E05000085,Conservative and Unionist Party,Con,X,X_Whitney,X_Lee,553,0
brent,alperton,E09000005,E05000085,Labour and Co-operative Party,Lab,X,X_Abi,X_Kwisthout,1871,1
brent,alperton,E09000005,E05000085,Labour and Co-operative Party,Lab,X,X_Steffi,X_Burns,1566,0
brent,alperton,E09000005,E05000085,Labour and Co-operative Party,Lab,X,X_Cameron,X_Locke,1688,0
brent,alperton,E09000005,E05000085,Liberal Democrats,LD,X,X_Sheila,X_Joshi,2108,1
brent,alperton,E09000005,E05000085,Liberal Democrats,LD,X,X_Scott,X_Howard,1703,1
brent,alperton,E09000005,E05000085,Liberal Democrats,LD,X,X_Sharon,X_Penketh,1631,0
brent,barnhill,E09000005,E05000086,Conservative and Unionist Party,Con,X,X_Teresa,X_Miles,732,0
brent,barnhill,E09000005,E05000086,Conservative and Unionist Party,Con,X,X_Nicholas,X_Haines,705,0
brent,barnhill,E09000005,E05000086,Green Party,Grn,X,X_Edward,X_Molla,282,0
brent,barnhill,E09000005,E05000086,Labour Party,Lab,X,X_Luke,X_Caizley,1410,1
brent,barnhill,E09000005,E05000086,Labour Party,Lab,X,X_Mike,X_Ormrod,1270,1
brent,brondesbury park,E09000005,E05000087,Conservative and Unionist Party,Con,X,X_Ahmodur,X_Askew,713,0
brent,brondesbury park,E09000005,E05000087,Conservative and Unionist Party,Con,X,X_Aarti,X_Russell,790,0
brent,brondesbury park,E09000005,E05000087,Green Party,Grn,X,X_Mike,X_Leatherbarrow,481,0
brent,brondesbury park,E09000005,E05000087,Labour Party,Lab,X,X_Szymon,X_Crookdake,1658,1
brent,brondesbury park,E09000005,E05000087,Labour Party,Lab,X,X_Jake,X_Alapati,1464,1
brent,brondesbury park,E09000005,E05000087,Liberal Democrats,LD,X,X_Maria,X_Hair,238,0
brent,brondesbury park,E09000005,E05000087,Liberal Democrats,LD,X,X_Andy,X_Avon,305,0
brent,cricklewood mapesbury,E09000005,todo,Conservative and Unionist Party,Con,X,X_Kate,X_Butler,431,0
brent,cricklewood mapesbury,E09000005,todo,Conservative and Unionist Party,Con,X,X_Fiona,X_Kaur,405,0
brent,cricklewood mapesbury,E09000005,todo,Green Party,Grn,X,X_Clare,X_Drew,437,0
brent,cricklewood mapesbury,E09000005,todo,Independent,Ind,X,X_John,X_Kiss,188,0
brent,cricklewood mapesbury,E09000005,todo,Labour Party,Lab,X,X_Neil,X_Mawdsley,1470,1
brent,cricklewood mapesbury,E09000005,todo,Labour Party,Lab,X,X_Pierce,X_Muthusamy,1669,1
brent,cricklewood mapesbury,E09000005,todo,Liberal Democrats,LD,X,X_Abidemi,X_Tucker,377,0
brent,cricklewood mapesbury,E09000005,todo,Liberal Democrats,LD,X,X_Timothy,X_Tobert,337,0
brent,dollis hill,E09000005,E05000088,Conservative and Unionist Party,Con,X,X_Christine,X_Skeete,541,0
brent,dollis hill,E09000005,E05000088,Conservative and Unionist Party,Con,X,X_Mark,X_Craig,599,0
brent,dollis hill,E09000005,E05000088,Conservative and Unionist Party,Con,X,X_Ariadna,X_Suckling,614,0
brent,dollis hill,E09000005,E05000088,Green Party,Grn,X,X_Abedin,X_Williams,437,0
brent,dollis hill,E09000005,E05000088,Labour Party,Lab,X,X_Luke,X_Bellamy,2183,1
brent,dollis hill,E09000005,E05000088,Labour Party,Lab,X,X_Gareth,X_Islam,2307,1
brent,dollis hill,E09000005,E05000088,Labour Party,Lab,X,X_Charlotte,X_Hayes,2310,1
brent,dollis hill,E09000005,E05000088,Liberal Democrats,LD,X,X_Mark,X_Moeen,842,0
brent,dollis hill,E09000005,E05000088,Liberal Democrats,LD,X,X_Jack,X_Turan,471,0
brent,dollis hill,E09000005,E05000088,Liberal Democrats,LD,X,X_Kerstin,X_Ali,410,0
brent,harlesden kensal green,E09000005,todo,Conservative and Unionist Party,Con,X,X_Majella,X_Hemsted,350,0
brent,harlesden kensal green,E09000005,todo,Conservative and Unionist Party,Con,X,X_Muhammad,X_Delarue,396,0
brent,harlesden kensal green,E09000005,todo,Conservative and Unionist Party,Con,X,X_Wafa,X_Diggory,374,0
brent,harlesden kensal green,E09000005,todo,Green Party,Grn,X,X_Natasha,X_Waker,707,0
brent,harlesden kensal green,E09000005,todo,Independent,Ind,X,X_Ruth,X_Frost,294,0
brent,harlesden kensal green,E09000005,todo,Labour Party,Lab,X,X_Esther,X_Grocott,2356,1
brent,harlesden kensal green,E09000005,todo,Labour Party,Lab,X,X_Arshad,X_Stilwell,2174,1
brent,harlesden kensal green,E09000005,todo,Labour Party,Lab,X,X_Henry,X_Hutchins,2115,1
brent,harlesden kensal green,E09000005,todo,Liberal Democrats,LD,X,X_Danny,X_Pearson,339,0
brent,harlesden kensal green,E09000005,todo,Liberal Democrats,LD,X,X_Colin,X_Lewendon,332,0
brent,harlesden kensal green,E09000005,todo,Liberal Democrats,LD,X,X_Azza,X_Rishi,336,0
brent,kenton,E09000005,E05000093,Conservative and Unionist Party,Con,X,X_Helen,X_Cullen,2047,1
brent,kenton,E09000005,E05000093,Conservative and Unionist Party,Con,X,X_Daniel,X_Bruce-Mitford,2287,1
brent,kenton,E09000005,E05000093,Conservative and Unionist Party,Con,X,X_Bethan,X_Islam,2165,1
brent,kenton,E09000005,E05000093,Green Party,Grn,X,X_Francis,X_Ennin,384,0
brent,kenton,E09000005,E05000093,Labour Party,Lab,X,X_Sonia,X_Wilson,1662,0
brent,kenton,E09000005,E05000093,Labour Party,Lab,X,X_Thomas,X_Stevens,1565,0
brent,kenton,E09000005,E05000093,Labour Party,Lab,X,X_Penny,X_Dykes,1718,0
brent,kenton,E09000005,E05000093,Liberal Democrats,LD,X,X_Josh,X_Chaudhary,397,0
brent,kenton,E09000005,E05000093,Liberal Democrats,LD,X,X_Dilip,X_Coplans,250,0
brent,kenton,E09000005,E05000093,Liberal Democrats,LD,X,X_Janet,X_Ross,250,0
brent,kilburn,E09000005,E05000094,Conservative and Unionist Party,Con,X,X_Terry,X_Evans,364,0
brent,kilburn,E09000005,E05000094,Conservative and Unionist Party,Con,X,X_Glen,X_Bewley,328,0
brent,kilburn,E09000005,E05000094,Conservative and Unionist Party,Con,X,X_John,X_Mason,305,0
brent,kilburn,E09000005,E05000094,Green Party,Grn,X,X_Omar,X_Fuchs,679,0
brent,kilburn,E09000005,E05000094,Independent,Ind,X,X_Theophilus,X_Douglas,123,0
brent,kilburn,E09000005,E05000094,Labour Party,Lab,X,X_Sadiqur,X_Abouzahra,1861,1
brent,kilburn,E09000005,E05000094,Labour Party,Lab,X,X_Joshua,X_Botting,2115,1
brent,kilburn,E09000005,E05000094,Labour Party,Lab,X,X_Yassine,X_Ali,2108,1
brent,kilburn,E09000005,E05000094,Liberal Democrats,LD,X,X_Andrew,X_Chinners,395,0
brent,kilburn,E09000005,E05000094,Liberal Democrats,LD,X,X_Bethan,X_Barnes,345,0
brent,kilburn,E09000005,E05000094,Liberal Democrats,LD,X,X_Alexander,X_White,321,0
brent,kingsbury,E09000005,todo,Conservative and Unionist Party,Con,X,X_Courtney,X_Cottew,649,0
brent,kingsbury,E09000005,todo,Conservative and Unionist Party,Con,X,X_Francis,X_Awais,782,0
